category,name,rating,year,url
Romantik,Mad for Each Other, 9.3,2021,https://asyafanatiklerim.com/dizi/mad-for-each-other/
Romantik,Doom at Your Service, 9.5,2021,https://asyafanatiklerim.com/dizi/doom-at-your-service-v2/
Romantik,Imitation, 9.3,2021,https://asyafanatiklerim.com/dizi/imitation-tr/
Romantik,Youth of May, 9.4,2021,https://asyafanatiklerim.com/dizi/youth-of-may-nw/
Komedi,Sell Your Haunted House, 9.2,2021,https://asyafanatiklerim.com/dizi/sell-your-haunted-house/
Komedi,Heartstrings, 9.1,2011,https://asyafanatiklerim.com/dizi/heartstrings-tr1/
Komedi,Ex-Girlfriend Club, 7.6,2015,https://asyafanatiklerim.com/dizi/ex-girlfriend-club/
Komedi,Oh My Ladylord, 8.5,2021,https://asyafanatiklerim.com/dizi/oh-my-ladylord-v4/
Komedi,Fashion King, 7.9,2012,https://asyafanatiklerim.com/dizi/fashion-king/
Komedi,"Hello, Me!", 8.8,2021,https://asyafanatiklerim.com/dizi/hello-me-tr1/
Komedi,Avengers Social Club, 8.8,2017,https://asyafanatiklerim.com/dizi/avengers-social-club/
Komedi,Lovestruck in the City, 8.9,2020,https://asyafanatiklerim.com/dizi/lovestruck-in-the-city/
Komedi,Secret Royal Inspector, 9,2020,https://asyafanatiklerim.com/dizi/secret-royal-inspector/
Komedi,Mr. Queen, 9.5,2020,https://asyafanatiklerim.com/dizi/mr-queen-v1/
Komedi,True Beauty, 9.4,2020,https://asyafanatiklerim.com/dizi/true-beauty-v1/
Komedi,Cheat on Me If You Can, 8.4,2020,https://asyafanatiklerim.com/dizi/cheat-on-me-if-you-can-tr/
Komedi,Live On, 9.2,2020,https://asyafanatiklerim.com/dizi/live-on-news/
Komedi,Please Don’t Date Him, 9,2020,https://asyafanatiklerim.com/dizi/please-dont-date-him-v4/
Komedi,The Spies Who Loved Me, 8.4,2020,https://asyafanatiklerim.com/dizi/the-spies-who-loved-me-en19/
Komedi,Start-Up, 9,2020,https://asyafanatiklerim.com/dizi/start-up/
Komedi,Do Do Sol Sol La La Sol, 9.1,2020,https://asyafanatiklerim.com/dizi/do-do-sol-sol-la-la-sol-v5/
Komedi,The School Nurse Files, 7.4,2020,https://asyafanatiklerim.com/dizi/the-school-nurse-files/
Komedi,More Than Friends, 8.9,2020,https://asyafanatiklerim.com/dizi/more-than-friends-v49/
Komedi,Zombie Detective, 9.3,2020,https://asyafanatiklerim.com/dizi/zombie-detective-news/
Dram,Lovestruck in the City, 8.9,2020,https://asyafanatiklerim.com/dizi/lovestruck-in-the-city/
Dram,Secret Royal Inspector, 9,2020,https://asyafanatiklerim.com/dizi/secret-royal-inspector/
Dram,Sweet Home, 9.5,2020,https://asyafanatiklerim.com/dizi/sweet-home/
Dram,Run On, 9.3,2020,https://asyafanatiklerim.com/dizi/run-on-v14/
Dram,Mr. Queen, 9.5,2020,https://asyafanatiklerim.com/dizi/mr-queen-v1/
Dram,Hush, 8,2020,https://asyafanatiklerim.com/dizi/hush-tr/
Dram,The Goddess of Revenge, 8.3,2020,https://asyafanatiklerim.com/dizi/the-goddess-of-revenge-tur3/
Dram,Live On, 9.2,2020,https://asyafanatiklerim.com/dizi/live-on-news/
Dram,Please Don’t Date Him, 9,2020,https://asyafanatiklerim.com/dizi/please-dont-date-him-v4/
Dram,Delayed Justice, 7.6,2020,https://asyafanatiklerim.com/dizi/delayed-justice/
Dram,The Penthouse, 8.7,2020,https://asyafanatiklerim.com/dizi/the-penthouse-v15/
Dram,Kairos, 9,2020,https://asyafanatiklerim.com/dizi/kairos-tur3/
Dram,Start-Up, 9,2020,https://asyafanatiklerim.com/dizi/start-up/
Dram,Private Lives, 8.7,2020,https://asyafanatiklerim.com/dizi/private-lives-en9/
Dram,My Dangerous Wife, 8.3,2020,https://asyafanatiklerim.com/dizi/my-dangerous-wife-v26/
Dram,Record of Youth, 8.9,2020,https://asyafanatiklerim.com/dizi/record-of-youth/
Dram,Lies Of Lies, 8.5,2020,https://asyafanatiklerim.com/dizi/lies-of-lies-tr/
Dram,Do You Like Brahms?, 9.1,2020,https://asyafanatiklerim.com/dizi/do-you-like-brahms-v1/
Dram,Alice, 9.1,2020,https://asyafanatiklerim.com/dizi/alice/
Dram,When I Was Most Beautiful, 8.3,2020,https://asyafanatiklerim.com/dizi/when-i-was-most-beautiful-v9/
Komedi,18 Again, 9.1,2020,https://asyafanatiklerim.com/dizi/18-again-tur8/
Komedi,Lonely Enough to Love, 8.8,2020,https://asyafanatiklerim.com/dizi/lonely-enough-to-love-tr1/
Komedi,Was It Love?, 8.5,2020,https://asyafanatiklerim.com/dizi/was-it-love-v6/
Komedi,Men are Men, 7.9,2020,https://asyafanatiklerim.com/dizi/men-are-men-tr1/
Komedi,Memorials, 8.3,2020,https://asyafanatiklerim.com/dizi/memorials-tur9/
Komedi,It’s Okay to Not Be Okay, 9.5,2020,https://asyafanatiklerim.com/dizi/its-okay-to-not-be-okay-tr/
Komedi,Backstreet Rookie, 9.3,2020,https://asyafanatiklerim.com/dizi/backstreet-rookie/
Komedi,Sweet Munchies, 8.3,2020,https://asyafanatiklerim.com/dizi/sweet-munchies-v6/
Komedi,Team Bulldog: Off-duty Investigation, 8.6,2020,https://asyafanatiklerim.com/dizi/team-bulldog-off-duty-investigation-nw1/
Komedi,Old School Intern, 8.3,2020,https://asyafanatiklerim.com/dizi/old-school-intern-en36/
Komedi,Emperors and Me, 7.8,2019,https://asyafanatiklerim.com/dizi/emperors-and-me/
Komedi,Oh My Baby, 8.8,2020,https://asyafanatiklerim.com/dizi/oh-my-baby-nw1/
Komedi,Love Is Drop By Drop, 8.1,2016,https://asyafanatiklerim.com/dizi/love-is-drop-by-drop/
Komedi,Girlfriend, 8.7,2020,https://asyafanatiklerim.com/dizi/girlfriend/
Komedi,Good Casting, 9,2020,https://asyafanatiklerim.com/dizi/good-casting/
Komedi,Skate Into Love, 8.9,2020,https://asyafanatiklerim.com/dizi/skate-into-love/
Komedi,Like, 8.5,2019,https://asyafanatiklerim.com/dizi/like/
Komedi,A Little Thing Called First Love, 8.7,2019,https://asyafanatiklerim.com/dizi/a-little-thing-called-first-love-tr/
Komedi,I See You The Series, 7.1,2016,https://asyafanatiklerim.com/dizi/i-see-you-the-series/
Komedi,Accidental Family, 6.9,2020,https://asyafanatiklerim.com/dizi/accidental-family/
Romantik,Bossam: Steal the Fate, 9.1,2021,https://asyafanatiklerim.com/dizi/bossam-steal-the-fate-v18/
Romantik,So I Married an Anti-Fan, 9.2,2021,https://asyafanatiklerim.com/dizi/so-i-married-an-anti-fan-v5/
Romantik,Ex-Girlfriend Club, 7.6,2015,https://asyafanatiklerim.com/dizi/ex-girlfriend-club/
Romantik,Oh My Ladylord, 8.5,2021,https://asyafanatiklerim.com/dizi/oh-my-ladylord-v4/
Romantik,Fashion King, 7.9,2012,https://asyafanatiklerim.com/dizi/fashion-king/
Romantik,Navillera, 9.2,2021,https://asyafanatiklerim.com/dizi/navillera/
Romantik,Vincenzo, 9.5,2021,https://asyafanatiklerim.com/dizi/vincenzo-tr/
Romantik,"Hello, Me!", 8.8,2021,https://asyafanatiklerim.com/dizi/hello-me-tr1/
Romantik,River Where the Moon Rises, 9.1,2021,https://asyafanatiklerim.com/dizi/river-where-the-moon-rises-v16/
Romantik,Handmade Love, 8.5,2020,https://asyafanatiklerim.com/dizi/handmade-love/
Romantik,Love Scene Number, 8.4,2021,https://asyafanatiklerim.com/dizi/love-scene-number-tr1/
Romantik,Marriage Lyrics and Divorce Music, 8.1,2021,https://asyafanatiklerim.com/dizi/marriage-lyrics-and-divorce-music/
Romantik,She Would Never Know, 9.1,2021,https://asyafanatiklerim.com/dizi/she-would-never-know-nw/
Romantik,Lovestruck in the City, 8.9,2020,https://asyafanatiklerim.com/dizi/lovestruck-in-the-city/
Romantik,Run On, 9.3,2020,https://asyafanatiklerim.com/dizi/run-on-v14/
Romantik,True Beauty, 9.4,2020,https://asyafanatiklerim.com/dizi/true-beauty-v1/
Romantik,Cheat on Me If You Can, 8.4,2020,https://asyafanatiklerim.com/dizi/cheat-on-me-if-you-can-tr/
Romantik,Awaken, 9.1,2020,https://asyafanatiklerim.com/dizi/awaken-tr/
Romantik,Live On, 9.2,2020,https://asyafanatiklerim.com/dizi/live-on-news/
Romantik,The Spies Who Loved Me, 8.4,2020,https://asyafanatiklerim.com/dizi/the-spies-who-loved-me-en19/
Dram,Flower of Evil, 9.6,2020,https://asyafanatiklerim.com/dizi/flower-of-evil-v2/
Dram,Chip In, 8,2020,https://asyafanatiklerim.com/dizi/chip-in-en29/
Dram,Train, 9.3,2020,https://asyafanatiklerim.com/dizi/train/
Dram,Graceful Friends, 7.8,2020,https://asyafanatiklerim.com/dizi/graceful-friends-tur4/
Dram,Was It Love?, 8.5,2020,https://asyafanatiklerim.com/dizi/was-it-love-v6/
Dram,The Good Detective, 8.8,2020,https://asyafanatiklerim.com/dizi/the-good-detective-v12/
Dram,It’s Okay to Not Be Okay, 9.5,2020,https://asyafanatiklerim.com/dizi/its-okay-to-not-be-okay-tr/
Dram,My Unfamiliar Family, 7.9,2020,https://asyafanatiklerim.com/dizi/my-unfamiliar-family-v2/
Dram,Bloody Romance, 8.6,2018,https://asyafanatiklerim.com/dizi/bloody-romance-tr/
Dram,Dinner Mate, 8.9,2020,https://asyafanatiklerim.com/dizi/dinner-mate-en39/
Dram,Old School Intern, 8.3,2020,https://asyafanatiklerim.com/dizi/old-school-intern-en36/
Dram,King Maker: The Change of Destiny, 8.5,2020,https://asyafanatiklerim.com/dizi/king-maker-the-change-of-destiny/
Dram,Love Is Drop By Drop, 8.1,2016,https://asyafanatiklerim.com/dizi/love-is-drop-by-drop/
Dram,Extracurricular, 9.2,2020,https://asyafanatiklerim.com/dizi/extracurricular/
Dram,Soul Mechanic, 8.1,2020,https://asyafanatiklerim.com/dizi/soul-mechanic-v12/
Dram,The Love Equations, 8.9,2020,https://asyafanatiklerim.com/dizi/the-love-equations/
Dram,When My Love Blooms, 8.9,2020,https://asyafanatiklerim.com/dizi/when-my-love-blooms-v1/
Dram,Skate Into Love, 8.9,2020,https://asyafanatiklerim.com/dizi/skate-into-love/
Dram,Eternal Love of Dream, 8.7,2020,https://asyafanatiklerim.com/dizi/eternal-love-of-dream/
Dram,Born Again, 8.9,2020,https://asyafanatiklerim.com/dizi/born-again-v9/
Komedi,Eccentric! Chef Moon, 8.2,2020,https://asyafanatiklerim.com/dizi/eccentric-chef-moon-v2/
Komedi,Onzoshi Boys, 8,2019,https://asyafanatiklerim.com/dizi/onzoshi-boys/
Komedi,Welcome, 8.8,2020,https://asyafanatiklerim.com/dizi/welcome-tr/
Komedi,A Piece Of Your Mind, 9.2,2020,https://asyafanatiklerim.com/dizi/a-piece-of-your-mind-nw1/
Komedi,High End Crush, 8.7,2015,https://asyafanatiklerim.com/dizi/high-end-crush/
Komedi,Longing for Spring, 8.4,2014,https://asyafanatiklerim.com/dizi/longing-for-spring/
Komedi,Bir Doksan (One Ninety), 7.8,2017,https://asyafanatiklerim.com/dizi/bir-doksan-one-ninety/
Komedi,Our Nineteen, 8.3,2020,https://asyafanatiklerim.com/dizi/our-nineteen/
Komedi,Hi Bye Mama, 9,2020,https://asyafanatiklerim.com/dizi/hi-bye-mama/
Komedi,The World Owes Me a First Love, 8.7,2019,https://asyafanatiklerim.com/dizi/the-world-owes-me-a-first-love/
Komedi,Fairyland Lovers, 8.1,2020,https://asyafanatiklerim.com/dizi/fairyland-lovers/
Komedi,I Am, 7.5,2017,https://asyafanatiklerim.com/dizi/i-am/
Komedi,A Teen, 8.9,2018,https://asyafanatiklerim.com/dizi/a-teen/
Komedi,Taste of Cat, 7.5,2018,https://asyafanatiklerim.com/dizi/taste-of-cat/
Komedi,Wish Woosh, 7.1,2018,https://asyafanatiklerim.com/dizi/wish-woosh/
Komedi,Touch, 8.4,2020,https://asyafanatiklerim.com/dizi/touch/
Komedi,Thumping Spike 2, 8.2,2016,https://asyafanatiklerim.com/dizi/thumping-spike-2/
Komedi,Black Dog, 7.8,2019,https://asyafanatiklerim.com/dizi/black-dog/
Komedi,Crash Landing on You, 9.5,2019,https://asyafanatiklerim.com/dizi/crash-landing-on-you/
Komedi,The Greatest Love, 8.3,2011,https://asyafanatiklerim.com/dizi/the-greatest-love-tr1/
Romantik,Start-Up, 9,2020,https://asyafanatiklerim.com/dizi/start-up/
Romantik,Tale of the Nine Tailed, 9.5,2020,https://asyafanatiklerim.com/dizi/tale-of-the-nine-tailed-v13/
Romantik,Do Do Sol Sol La La Sol, 9.1,2020,https://asyafanatiklerim.com/dizi/do-do-sol-sol-la-la-sol-v5/
Romantik,More Than Friends, 8.9,2020,https://asyafanatiklerim.com/dizi/more-than-friends-v49/
Romantik,18 Again, 9.1,2020,https://asyafanatiklerim.com/dizi/18-again-tur8/
Romantik,Record of Youth, 8.9,2020,https://asyafanatiklerim.com/dizi/record-of-youth/
Romantik,Lies Of Lies, 8.5,2020,https://asyafanatiklerim.com/dizi/lies-of-lies-tr/
Romantik,Do You Like Brahms?, 9.1,2020,https://asyafanatiklerim.com/dizi/do-you-like-brahms-v1/
Romantik,When I Was Most Beautiful, 8.3,2020,https://asyafanatiklerim.com/dizi/when-i-was-most-beautiful-v9/
Romantik,Lonely Enough to Love, 8.8,2020,https://asyafanatiklerim.com/dizi/lonely-enough-to-love-tr1/
Romantik,Was It Love?, 8.5,2020,https://asyafanatiklerim.com/dizi/was-it-love-v6/
Romantik,Men are Men, 7.9,2020,https://asyafanatiklerim.com/dizi/men-are-men-tr1/
Romantik,Memorials, 8.3,2020,https://asyafanatiklerim.com/dizi/memorials-tur9/
Romantik,It’s Okay to Not Be Okay, 9.5,2020,https://asyafanatiklerim.com/dizi/its-okay-to-not-be-okay-tr/
Romantik,Backstreet Rookie, 9.3,2020,https://asyafanatiklerim.com/dizi/backstreet-rookie/
Romantik,Bloody Romance, 8.6,2018,https://asyafanatiklerim.com/dizi/bloody-romance-tr/
Romantik,Sweet Munchies, 8.3,2020,https://asyafanatiklerim.com/dizi/sweet-munchies-v6/
Romantik,Dinner Mate, 8.9,2020,https://asyafanatiklerim.com/dizi/dinner-mate-en39/
Romantik,Emperors and Me, 7.8,2019,https://asyafanatiklerim.com/dizi/emperors-and-me/
Romantik,Oh My Baby, 8.8,2020,https://asyafanatiklerim.com/dizi/oh-my-baby-nw1/
Dram,Your Imagination Becomes Reality, 8.1,2018,https://asyafanatiklerim.com/dizi/your-imagination-becomes-reality/
Dram,The King: Eternal Monarch, 9.5,2020,https://asyafanatiklerim.com/dizi/the-king-eternal-monarch-tr/
Dram,Fox in the Screen, 8,2016,https://asyafanatiklerim.com/dizi/fox-in-the-screen/
Dram,How to Buy a Friend, 8.2,2020,https://asyafanatiklerim.com/dizi/how-to-buy-a-friend-tr/
Dram,Rugal, 9,2020,https://asyafanatiklerim.com/dizi/rugal/
Dram,The World of the Married, 8.7,2020,https://asyafanatiklerim.com/dizi/the-world-of-the-married-tur1/
Dram,Someone Noticeable, 6.9,2017,https://asyafanatiklerim.com/dizi/someone-noticeable/
Dram,Find Me in Your Memory, 8.9,2020,https://asyafanatiklerim.com/dizi/find-me-in-your-memory-en4/
Dram,The Three Musketeers, 7.5,2014,https://asyafanatiklerim.com/dizi/the-three-musketeers/
Dram,Hospital Playlist, 9.3,2020,https://asyafanatiklerim.com/dizi/hospital-playlist-tr/
Dram,Memorist, 9.4,2020,https://asyafanatiklerim.com/dizi/memorist-v1/
Dram,Winter Sonata, 8,2002,https://asyafanatiklerim.com/dizi/winter-sonata/
Dram,Maids, 7.6,2014,https://asyafanatiklerim.com/dizi/maids-tr1/
Dram,Last, 7.9,2015,https://asyafanatiklerim.com/dizi/last/
Dram,Golden Cross, 7.1,2014,https://asyafanatiklerim.com/dizi/golden-cross/
Dram,Her Lovely Heels, 7.8,2014,https://asyafanatiklerim.com/dizi/her-lovely-heels/
Dram,Different Dreams, 8.4,2019,https://asyafanatiklerim.com/dizi/different-dreams-nw/
Dram,Saraydaki Mücevher, 9.1,2003,https://asyafanatiklerim.com/dizi/saraydaki-mucevher/
Dram,Sarayın İncisi, 8.3,2010,https://asyafanatiklerim.com/dizi/sarayin-incisi/
Dram,When the Weather is Fine, 9.2,2020,https://asyafanatiklerim.com/dizi/when-the-weather-is-fine-v23/
Komedi,Me Too Flower, 8,2011,https://asyafanatiklerim.com/dizi/me-too-flower/
Komedi,9 End 2 Outs, 6.6,2007,https://asyafanatiklerim.com/dizi/9-end-2-outs/
Komedi,My Runway, 8.4,2016,https://asyafanatiklerim.com/dizi/my-runway/
Komedi,Love With Flaws, 8.9,2019,https://asyafanatiklerim.com/dizi/love-with-flaws-nw/
Komedi,Psychopath Diary, 9,2019,https://asyafanatiklerim.com/dizi/psychopath-diary-nw1/
Komedi,Failing in Love, 7.6,2019,https://asyafanatiklerim.com/dizi/failing-in-love-tr/
Komedi,Healer, 9.4,2014,https://asyafanatiklerim.com/dizi/healer/
Komedi,A New Leaf, 7.5,2014,https://asyafanatiklerim.com/dizi/a-new-leaf/
Komedi,Dear My Friends, 7.2,2016,https://asyafanatiklerim.com/dizi/dear-my-friends/
Komedi,My Girl, 7.1,2018,https://asyafanatiklerim.com/dizi/my-girl/
Komedi,9 Seconds Eternal Time, 7.6,2015,https://asyafanatiklerim.com/dizi/9-seconds-eternal-time/
Komedi,Gogh the Starry Night, 8.8,2016,https://asyafanatiklerim.com/dizi/gogh-the-starry-night/
Komedi,Gasohug, 6.5,2016,https://asyafanatiklerim.com/dizi/gasohug/
Komedi,Extraordinary You, 9.2,2019,https://asyafanatiklerim.com/dizi/extraordinary-you-en39/
Komedi,Witch’s Romance, 7.7,2014,https://asyafanatiklerim.com/dizi/witchs-romance/
Komedi,The Time We Were Not In Love, 7.9,2015,https://asyafanatiklerim.com/dizi/the-time-we-were-not-in-love-tr/
Komedi,Sweet Family, 6.4,2015,https://asyafanatiklerim.com/dizi/sweet-family/
Komedi,Birth of a Beauty, 7.9,2014,https://asyafanatiklerim.com/dizi/birth-of-a-beauty/
Komedi,My Girlfriend is an Alien, 9.1,2019,https://asyafanatiklerim.com/dizi/my-girlfriend-is-an-alien/
Komedi,Tale of Nokdu, 9.1,2019,https://asyafanatiklerim.com/dizi/tale-of-nokdu/
Romantik,Love Is Drop By Drop, 8.1,2016,https://asyafanatiklerim.com/dizi/love-is-drop-by-drop/
Romantik,Girlfriend, 8.7,2020,https://asyafanatiklerim.com/dizi/girlfriend/
Romantik,The Love Equations, 8.9,2020,https://asyafanatiklerim.com/dizi/the-love-equations/
Romantik,When My Love Blooms, 8.9,2020,https://asyafanatiklerim.com/dizi/when-my-love-blooms-v1/
Romantik,Skate Into Love, 8.9,2020,https://asyafanatiklerim.com/dizi/skate-into-love/
Romantik,Eternal Love of Dream, 8.7,2020,https://asyafanatiklerim.com/dizi/eternal-love-of-dream/
Romantik,Born Again, 8.9,2020,https://asyafanatiklerim.com/dizi/born-again-v9/
Romantik,Your Imagination Becomes Reality, 8.1,2018,https://asyafanatiklerim.com/dizi/your-imagination-becomes-reality/
Romantik,The King: Eternal Monarch, 9.5,2020,https://asyafanatiklerim.com/dizi/the-king-eternal-monarch-tr/
Romantik,Fox in the Screen, 8,2016,https://asyafanatiklerim.com/dizi/fox-in-the-screen/
Romantik,Love In Your Taste, 8.1,2019,https://asyafanatiklerim.com/dizi/love-in-your-taste/
Romantik,The Night of the Comet, 8,2019,https://asyafanatiklerim.com/dizi/night-of-the-comet/
Romantik,Like, 8.5,2019,https://asyafanatiklerim.com/dizi/like/
Romantik,Two Hearts, 7.8,2019,https://asyafanatiklerim.com/dizi/two-hearts-tr/
Romantik,A Little Thing Called First Love, 8.7,2019,https://asyafanatiklerim.com/dizi/a-little-thing-called-first-love-tr/
Romantik,I See You The Series, 7.1,2016,https://asyafanatiklerim.com/dizi/i-see-you-the-series/
Romantik,How to Buy a Friend, 8.2,2020,https://asyafanatiklerim.com/dizi/how-to-buy-a-friend-tr/
Romantik,The World of the Married, 8.7,2020,https://asyafanatiklerim.com/dizi/the-world-of-the-married-tur1/
Romantik,Eccentric! Chef Moon, 8.2,2020,https://asyafanatiklerim.com/dizi/eccentric-chef-moon-v2/
Romantik,Onzoshi Boys, 8,2019,https://asyafanatiklerim.com/dizi/onzoshi-boys/
Dram,Hi Bye Mama, 9,2020,https://asyafanatiklerim.com/dizi/hi-bye-mama/
Dram,Itaewon Class, 9.4,2020,https://asyafanatiklerim.com/dizi/itaewon-class-tur1/
Dram,Forest, 9,2020,https://asyafanatiklerim.com/dizi/forest-tr/
Dram,How Are You Bread, 8.3,2020,https://asyafanatiklerim.com/dizi/how-are-you-bread/
Dram,The World Owes Me a First Love, 8.7,2019,https://asyafanatiklerim.com/dizi/the-world-owes-me-a-first-love/
Dram,Money Game, 6.5,2020,https://asyafanatiklerim.com/dizi/money-game/
Dram,A Teen, 8.9,2018,https://asyafanatiklerim.com/dizi/a-teen/
Dram,Taste of Cat, 7.5,2018,https://asyafanatiklerim.com/dizi/taste-of-cat/
Dram,Brilliant Legacy, 7.7,2009,https://asyafanatiklerim.com/dizi/brilliant-legacy/
Dram,City Hunter, 9.4,2011,https://asyafanatiklerim.com/dizi/city-hunter/
Dram,Sarayın Doktoru, 8.2,2012,https://asyafanatiklerim.com/dizi/sarayin-doktoru/
Dram,Black Dog, 7.8,2019,https://asyafanatiklerim.com/dizi/black-dog/
Dram,Diary of a Prosecutor, 7.5,2019,https://asyafanatiklerim.com/dizi/diary-of-a-prosecutor-v5/
Dram,Hapishanedeki Çiçek, 7.9,2016,https://asyafanatiklerim.com/dizi/hapishanedeki-cicek/
Dram,Crash Landing on You, 9.5,2019,https://asyafanatiklerim.com/dizi/crash-landing-on-you/
Dram,Stove League, 8.7,2019,https://asyafanatiklerim.com/dizi/stove-league-nw/
Dram,The Sand Princess, 7.7,2019,https://asyafanatiklerim.com/dizi/the-sand-princess/
Dram,Woman of 9.9 Billion, 7.2,2019,https://asyafanatiklerim.com/dizi/woman-of-9-9-billion-nw1/
Dram,Chocolate, 8.3,2019,https://asyafanatiklerim.com/dizi/chocolate-v8/
Dram,The Slave Hunters, 7.9,2010,https://asyafanatiklerim.com/dizi/the-slave-hunters/
Komedi,Surplus Princess, 8.1,2014,https://asyafanatiklerim.com/dizi/surplus-princess-tr/
Komedi,Trot Lovers, 7.6,2014,https://asyafanatiklerim.com/dizi/trot-lovers/
Komedi,All About My Romance, 7.7,2013,https://asyafanatiklerim.com/dizi/all-about-my-romance/
Komedi,Prime Minister and I, 7.8,2013,https://asyafanatiklerim.com/dizi/prime-minister-and-i/
Komedi,The Queen of Office, 6.4,2013,https://asyafanatiklerim.com/dizi/the-queen-of-office/
Komedi,Beethoven Virus, 6.4,2008,https://asyafanatiklerim.com/dizi/beethoven-virus/
Komedi,"I Do, I Do", 7.2,2012,https://asyafanatiklerim.com/dizi/i-do-i-do/
Komedi,Money Flower, 7.9,2017,https://asyafanatiklerim.com/dizi/money-flower/
Komedi,Secret Garden, 8.9,2010,https://asyafanatiklerim.com/dizi/secret-garden-v5/
Komedi,Producer, 8.3,2015,https://asyafanatiklerim.com/dizi/producer/
Komedi,Cunning Single Lady, 8.3,2014,https://asyafanatiklerim.com/dizi/cunning-single-lady/
Komedi,Miss Lee, 7.2,2019,https://asyafanatiklerim.com/dizi/miss-lee/
Komedi,The Soul Mate, 8.4,"<span class=""flag"" style=""background-image: url(https://asyafanatiklerim.com/wp-content/themes/Dootv441/assets/img/flags/tr.png)"">",https://asyafanatiklerim.com/film/the-soul-mate/
Komedi,The Odd Family: Zombie On Sale, 8.7,"<span class=""flag"" style=""background-image: url(https://asyafanatiklerim.com/wp-content/themes/Dootv441/assets/img/flags/tr.png)"">",https://asyafanatiklerim.com/film/the-odd-family-zombie-on-sale/
Komedi,The Dude in Me, 9,"<span class=""flag"" style=""background-image: url(https://asyafanatiklerim.com/wp-content/themes/Dootv441/assets/img/flags/tr.png)"">",https://asyafanatiklerim.com/film/the-dude-in-me/
Komedi,Miss and Mrs. Cops, 9.4,"<span class=""flag"" style=""background-image: url(https://asyafanatiklerim.com/wp-content/themes/Dootv441/assets/img/flags/tr.png)"">",https://asyafanatiklerim.com/film/miss-and-mrs-cops/
Komedi,Intimate Strangers, 7.1,"<span class=""flag"" style=""background-image: url(https://asyafanatiklerim.com/wp-content/themes/Dootv441/assets/img/flags/tr.png)"">",https://asyafanatiklerim.com/film/intimate-strangers/
Komedi,Pegasus Market, 7.8,2019,https://asyafanatiklerim.com/dizi/pegasus-market/
Komedi,When the Camellia Blooms, 8.8,2019,https://asyafanatiklerim.com/dizi/when-the-camellia-blooms/
Komedi,Pasta, 7.4,2010,https://asyafanatiklerim.com/dizi/pasta/
Romantik,Welcome, 8.8,2020,https://asyafanatiklerim.com/dizi/welcome-tr/
Romantik,A Piece Of Your Mind, 9.2,2020,https://asyafanatiklerim.com/dizi/a-piece-of-your-mind-nw1/
Romantik,Someone Noticeable, 6.9,2017,https://asyafanatiklerim.com/dizi/someone-noticeable/
Romantik,Girls Generation 1979, 7.5,2017,https://asyafanatiklerim.com/dizi/girls-generation-1979/
Romantik,Find Me in Your Memory, 8.9,2020,https://asyafanatiklerim.com/dizi/find-me-in-your-memory-en4/
Romantik,The Three Musketeers, 7.5,2014,https://asyafanatiklerim.com/dizi/the-three-musketeers/
Romantik,High End Crush, 8.7,2015,https://asyafanatiklerim.com/dizi/high-end-crush/
Romantik,Winter Sonata, 8,2002,https://asyafanatiklerim.com/dizi/winter-sonata/
Romantik,Longing for Spring, 8.4,2014,https://asyafanatiklerim.com/dizi/longing-for-spring/
Romantik,Maids, 7.6,2014,https://asyafanatiklerim.com/dizi/maids-tr1/
Romantik,Her Lovely Heels, 7.8,2014,https://asyafanatiklerim.com/dizi/her-lovely-heels/
Romantik,Different Dreams, 8.4,2019,https://asyafanatiklerim.com/dizi/different-dreams-nw/
Romantik,Who Are You, 8.2,2013,https://asyafanatiklerim.com/dizi/who-are-you-tr/
Romantik,Bir Doksan (One Ninety), 7.8,2017,https://asyafanatiklerim.com/dizi/bir-doksan-one-ninety/
Romantik,Saraydaki Mücevher, 9.1,2003,https://asyafanatiklerim.com/dizi/saraydaki-mucevher/
Romantik,Sarayın İncisi, 8.3,2010,https://asyafanatiklerim.com/dizi/sarayin-incisi/
Romantik,Our Nineteen, 8.3,2020,https://asyafanatiklerim.com/dizi/our-nineteen/
Romantik,When the Weather is Fine, 9.2,2020,https://asyafanatiklerim.com/dizi/when-the-weather-is-fine-v23/
Romantik,My Holo Love, 9.2,2020,https://asyafanatiklerim.com/dizi/my-holo-love/
Romantik,Itaewon Class, 9.4,2020,https://asyafanatiklerim.com/dizi/itaewon-class-tur1/
